ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR130000-00,no,65,PRE_EXPIRY,6,-59.0,2.15,-61.15,1
KXBTC15M-26APR122345-45,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR122330-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR122315-15,no,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26APR122300-00,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR122245-45,no,37,TP_FILL,51,14.0,3.38,10.62,0
KXBTC15M-26APR122230-30,no,48,PRE_EXPIRY,1,-47.0,1.84,-48.84,1
KXBTC15M-26APR122215-15,no,42,TP_FILL,51,9.0,3.45,5.55,0
KXBTC15M-26APR122200-00,no,50,TP_FILL,66,16.0,3.32,12.68,1
KXBTC15M-26APR122145-45,yes,20,TP_FILL,28,8.0,2.53,5.47,0
KXBTC15M-26APR122130-30,no,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR122115-15,no,40,TP_FILL,56,16.0,3.40,12.60,0
KXBTC15M-26APR122100-00,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR122045-45,yes,42,TP_FILL,54,12.0,3.44,8.56,1
KXBTC15M-26APR122030-30,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR122015-15,no,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26APR122000-00,no,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR121945-45,no,81,TP_FILL,89,8.0,1.76,6.24,0
KXBTC15M-26APR121930-30,yes,38,TP_FILL,46,8.0,3.39,4.61,1
KXBTC15M-26APR121915-15,yes,14,PRE_EXPIRY,1,-13.0,0.94,-13.94,0
KXBTC15M-26APR121900-00,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR121845-45,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR121800-00,no,49,TP_FILL,64,15.0,3.36,11.64,0
KXBTC15M-26APR121745-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR121730-30,no,15,PRE_EXPIRY,1,-14.0,0.99,-14.99,1
KXBTC15M-26APR121715-15,yes,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR121700-00,yes,10,PRE_EXPIRY,1,-9.0,0.73,-9.73,0
KXBTC15M-26APR121645-45,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR121630-30,no,74,PRE_EXPIRY,1,-73.0,1.44,-74.44,1
KXBTC15M-26APR121615-15,no,39,TP_FILL,55,16.0,3.40,12.60,0
KXBTC15M-26APR121600-00,no,71,TP_FILL,91,20.0,2.01,17.99,0
KXBTC15M-26APR121545-45,no,57,TP_FILL,72,15.0,3.13,11.87,0
KXBTC15M-26APR121530-30,no,73,TP_FILL,81,8.0,2.46,5.54,0
KXBTC15M-26APR121515-15,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26APR121500-00,no,46,PRE_EXPIRY,2,-44.0,1.93,-45.93,1
KXBTC15M-26APR121430-30,no,40,TP_FILL,48,8.0,3.43,4.57,0
KXBTC15M-26APR121415-15,no,49,TP_FILL,58,9.0,3.45,5.55,1
KXBTC15M-26APR121345-45,no,47,TP_FILL,68,21.0,3.27,17.73,0
KXBTC15M-26APR121330-30,no,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,1
KXBTC15M-26APR121315-15,no,40,PRE_EXPIRY,6,-34.0,2.23,-36.23,1
KXBTC15M-26APR121300-00,no,42,TP_FILL,52,10.0,3.45,6.55,1
KXBTC15M-26APR121245-45,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR121230-30,no,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR121215-15,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR121200-00,yes,45,TP_FILL,65,20.0,3.33,16.67,1
KXBTC15M-26APR121145-45,yes,32,TP_FILL,42,10.0,3.23,6.77,1
KXBTC15M-26APR121130-30,no,56,TP_FILL,66,10.0,3.30,6.70,0
KXBTC15M-26APR121115-15,no,46,TP_FILL,57,11.0,3.45,7.55,1
KXBTC15M-26APR121100-00,no,41,TP_FILL,66,25.0,3.26,21.74,0
KXBTC15M-26APR121045-45,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR121030-30,yes,73,TP_FILL,83,10.0,2.37,7.63,1
KXBTC15M-26APR121015-15,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26APR121000-00,yes,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,0
KXBTC15M-26APR120945-45,yes,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR120930-30,no,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,1
KXBTC15M-26APR120915-15,yes,14,TP_FILL,22,8.0,2.04,5.96,0
KXBTC15M-26APR120900-00,no,58,TP_FILL,86,28.0,2.55,25.45,0
KXBTC15M-26APR120845-45,no,45,TP_FILL,63,18.0,3.36,14.64,1
KXBTC15M-26APR120830-30,no,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,1
KXBTC15M-26APR120815-15,no,83,TP_FILL,91,8.0,1.56,6.44,0
KXBTC15M-26APR120800-00,no,57,PRE_EXPIRY,2,-55.0,1.91,-56.91,1
KXBTC15M-26APR120745-45,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR120730-30,no,58,TP_FILL,67,9.0,3.25,5.75,0
KXBTC15M-26APR120715-15,no,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,1
KXBTC15M-26APR120700-00,yes,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,0
KXBTC15M-26APR120630-30,no,37,TP_FILL,52,15.0,3.38,11.62,0
KXBTC15M-26APR120615-15,no,51,TP_FILL,68,17.0,3.27,13.73,1
KXBTC15M-26APR120600-00,no,44,TP_FILL,85,41.0,2.62,38.38,0
KXBTC15M-26APR120545-45,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR120530-30,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR120515-15,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR120500-00,yes,16,PRE_EXPIRY,1,-15.0,1.04,-16.04,0
KXBTC15M-26APR120445-45,no,41,TP_FILL,52,11.0,3.44,7.56,1
KXBTC15M-26APR120430-30,yes,55,TP_FILL,70,15.0,3.20,11.80,1
KXBTC15M-26APR120415-15,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR120400-00,no,49,TP_FILL,78,29.0,2.95,26.05,0
KXBTC15M-26APR120345-45,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR120330-30,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR120315-15,no,63,TP_FILL,79,16.0,2.79,13.21,1
KXBTC15M-26APR120300-00,no,50,TP_FILL,66,16.0,3.32,12.68,0
KXBTC15M-26APR120245-45,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR120230-30,yes,23,PRE_EXPIRY,1,-22.0,1.34,-23.34,0
KXBTC15M-26APR120215-15,no,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR120200-00,no,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,1
KXBTC15M-26APR120145-45,no,41,TP_FILL,53,12.0,3.44,8.56,0
KXBTC15M-26APR120130-30,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR120115-15,yes,34,TP_FILL,44,10.0,3.30,6.70,1
KXBTC15M-26APR120100-00,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR120030-30,yes,47,TP_FILL,59,12.0,3.44,8.56,1
KXBTC15M-26APR120015-15,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR120000-00,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR112345-45,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR112330-30,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR112315-15,no,40,TP_FILL,51,11.0,3.43,7.57,0
KXBTC15M-26APR112300-00,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR112245-45,yes,56,TP_FILL,72,16.0,3.14,12.86,1
KXBTC15M-26APR112230-30,no,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26APR112215-15,no,49,TP_FILL,65,16.0,3.34,12.66,1
KXBTC15M-26APR112145-45,yes,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,0
KXBTC15M-26APR112130-30,no,51,TP_FILL,60,9.0,3.43,5.57,0
KXBTC15M-26APR112115-15,no,24,TP_FILL,36,12.0,2.89,9.11,0
KXBTC15M-26APR112100-00,no,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR112045-45,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR112030-30,yes,36,TP_FILL,44,8.0,3.34,4.66,1
KXBTC15M-26APR112015-15,no,62,TP_FILL,71,9.0,3.09,5.91,0
KXBTC15M-26APR112000-00,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR111945-45,yes,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26APR111930-30,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR111915-15,no,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR111900-00,no,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR111830-30,yes,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR111815-15,no,70,PRE_EXPIRY,1,-69.0,1.57,-70.57,1
KXBTC15M-26APR111800-00,no,33,TP_FILL,49,16.0,3.30,12.70,0
KXBTC15M-26APR111745-45,no,60,PRE_EXPIRY,1,-59.0,1.78,-60.78,1
KXBTC15M-26APR111730-30,no,47,TP_FILL,60,13.0,3.42,9.58,0
KXBTC15M-26APR111715-15,no,63,PRE_EXPIRY,1,-62.0,1.73,-63.73,1
KXBTC15M-26APR111700-00,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR111645-45,no,80,TP_FILL,88,8.0,1.86,6.14,0
KXBTC15M-26APR111630-30,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR111615-15,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR111600-00,yes,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR111545-45,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR111530-30,no,32,TP_FILL,57,25.0,3.24,21.76,1
KXBTC15M-26APR111515-15,no,35,TP_FILL,53,18.0,3.34,14.66,1
KXBTC15M-26APR111500-00,yes,39,TP_FILL,48,9.0,3.41,5.59,1
KXBTC15M-26APR111445-45,no,26,TP_FILL,40,14.0,3.03,10.97,1
KXBTC15M-26APR111430-30,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR111415-15,no,47,TP_FILL,57,10.0,3.46,6.54,1
KXBTC15M-26APR111400-00,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR111345-45,no,20,PRE_EXPIRY,1,-19.0,1.22,-20.22,1
KXBTC15M-26APR111330-30,no,5,PRE_EXPIRY,1,-4.0,0.43,-4.43,1
KXBTC15M-26APR111315-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR111300-00,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR111245-45,no,31,TP_FILL,41,10.0,3.19,6.81,1
KXBTC15M-26APR111230-30,no,31,TP_FILL,39,8.0,3.16,4.84,1
KXBTC15M-26APR111215-15,no,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR111200-00,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR111145-45,no,54,TP_FILL,66,12.0,3.31,8.69,0
KXBTC15M-26APR111130-30,yes,67,TP_FILL,87,20.0,2.34,17.66,1
KXBTC15M-26APR111115-15,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR111100-00,no,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,1
KXBTC15M-26APR111045-45,no,79,TP_FILL,87,8.0,1.95,6.05,0
KXBTC15M-26APR111030-30,no,48,PRE_EXPIRY,2,-46.0,1.94,-47.94,1
KXBTC15M-26APR111015-15,no,69,PRE_EXPIRY,1,-68.0,1.59,-69.59,1
KXBTC15M-26APR111000-00,no,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR110945-45,no,54,TP_FILL,70,16.0,3.21,12.79,1
KXBTC15M-26APR110930-30,no,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,1
KXBTC15M-26APR110900-00,no,41,TP_FILL,78,37.0,2.89,34.11,0
KXBTC15M-26APR110845-45,no,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,1
KXBTC15M-26APR110800-00,no,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,1
KXBTC15M-26APR110745-45,no,43,PRE_EXPIRY,6,-37.0,2.27,-39.27,1
KXBTC15M-26APR110730-30,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR110715-15,no,58,PRE_EXPIRY,1,-57.0,1.80,-58.80,1
KXBTC15M-26APR110700-00,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR110645-45,no,54,TP_FILL,78,24.0,2.94,21.06,0
KXBTC15M-26APR110630-30,yes,34,TP_FILL,68,34.0,3.09,30.91,1
KXBTC15M-26APR110615-15,no,49,TP_FILL,70,21.0,3.22,17.78,0
KXBTC15M-26APR110600-00,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR110545-45,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR110515-15,no,54,TP_FILL,79,25.0,2.90,22.10,0
KXBTC15M-26APR110500-00,no,40,TP_FILL,80,40.0,2.80,37.20,0
KXBTC15M-26APR110445-45,yes,47,PRE_EXPIRY,5,-42.0,2.21,-44.21,0
KXBTC15M-26APR110430-30,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR110415-15,no,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,1
KXBTC15M-26APR110400-00,no,65,TP_FILL,83,18.0,2.58,15.42,0
KXBTC15M-26APR110345-45,no,56,TP_FILL,68,12.0,3.25,8.75,0
KXBTC15M-26APR110330-30,no,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,1
KXBTC15M-26APR110315-15,no,57,TP_FILL,67,10.0,3.26,6.74,0
KXBTC15M-26APR110300-00,no,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,1
KXBTC15M-26APR110245-45,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR110230-30,no,42,TP_FILL,59,17.0,3.40,13.60,1
KXBTC15M-26APR110215-15,no,58,TP_FILL,75,17.0,3.02,13.98,0
KXBTC15M-26APR110200-00,no,74,TP_FILL,82,8.0,2.38,5.62,0
KXBTC15M-26APR110145-45,no,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,1
KXBTC15M-26APR110130-30,yes,40,TP_FILL,54,14.0,3.42,10.58,1
KXBTC15M-26APR110115-15,no,39,TP_FILL,52,13.0,3.41,9.59,0
KXBTC15M-26APR110100-00,no,49,TP_FILL,58,9.0,3.45,5.55,1
KXBTC15M-26APR110045-45,no,18,TP_FILL,34,16.0,2.60,13.40,1
KXBTC15M-26APR110015-15,no,66,TP_FILL,75,9.0,2.88,6.12,0
KXBTC15M-26APR110000-00,no,68,TP_FILL,82,14.0,2.56,11.44,0
KXBTC15M-26APR102345-45,no,62,TP_FILL,82,20.0,2.68,17.32,0
KXBTC15M-26APR102330-30,no,54,TP_FILL,65,11.0,3.33,7.67,0
KXBTC15M-26APR102315-15,no,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,1
KXBTC15M-26APR102300-00,no,64,TP_FILL,73,9.0,2.99,6.01,0
KXBTC15M-26APR102245-45,no,16,PRE_EXPIRY,8,-8.0,1.66,-9.66,1
KXBTC15M-26APR102230-30,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR102215-15,no,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR102200-00,yes,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26APR102115-15,no,51,TP_FILL,67,16.0,3.30,12.70,0
KXBTC15M-26APR102100-00,no,76,TP_FILL,84,8.0,2.22,5.78,0
KXBTC15M-26APR102045-45,no,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR102030-30,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR102015-15,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR102000-00,no,29,TP_FILL,53,24.0,3.19,20.82,1
KXBTC15M-26APR101945-45,no,64,PRE_EXPIRY,1,-63.0,1.71,-64.71,1
KXBTC15M-26APR101930-30,no,56,PRE_EXPIRY,8,-48.0,2.45,-50.45,1
KXBTC15M-26APR101915-15,no,78,TP_FILL,86,8.0,2.04,5.96,1
KXBTC15M-26APR101900-00,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR101845-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR101830-30,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR101815-15,no,66,TP_FILL,76,10.0,2.85,7.15,0
KXBTC15M-26APR101800-00,yes,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR101745-45,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR101645-45,no,17,TP_FILL,31,14.0,2.49,11.52,0
KXBTC15M-26APR101630-30,no,42,TP_FILL,54,12.0,3.44,8.56,1
KXBTC15M-26APR101615-15,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR101600-00,no,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,1
KXBTC15M-26APR101545-45,yes,23,TP_FILL,32,9.0,2.76,6.24,0
KXBTC15M-26APR101530-30,no,64,TP_FILL,73,9.0,2.99,6.01,0
KXBTC15M-26APR101515-15,no,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR101500-00,no,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,1
KXBTC15M-26APR101445-45,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR101430-30,no,51,TP_FILL,63,12.0,3.38,8.62,0
KXBTC15M-26APR101415-15,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR101400-00,no,44,PRE_EXPIRY,1,-43.0,1.82,-44.82,1
KXBTC15M-26APR101345-45,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26APR101330-30,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR101300-00,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR101245-45,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR101230-30,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR101215-15,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR101200-00,no,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR101115-15,no,35,TP_FILL,49,14.0,3.34,10.66,1
KXBTC15M-26APR101100-00,no,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR101045-45,no,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR101015-15,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR100945-45,no,42,TP_FILL,52,10.0,3.45,6.55,0
KXBTC15M-26APR100930-30,yes,34,TP_FILL,42,8.0,3.28,4.72,1
KXBTC15M-26APR100915-15,yes,36,TP_FILL,44,8.0,3.34,4.66,0
KXBTC15M-26APR100900-00,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR100830-30,no,43,TP_FILL,55,12.0,3.45,8.55,0
KXBTC15M-26APR100815-15,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR100800-00,yes,16,TP_FILL,25,9.0,2.25,6.75,0
KXBTC15M-26APR100745-45,yes,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR100730-30,no,35,TP_FILL,43,8.0,3.31,4.69,1
KXBTC15M-26APR100715-15,yes,61,TP_FILL,78,17.0,2.87,14.13,1
KXBTC15M-26APR100700-00,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR100645-45,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR100630-30,no,51,TP_FILL,71,20.0,3.19,16.81,0
KXBTC15M-26APR100615-15,no,47,TP_FILL,63,16.0,3.38,12.62,1
KXBTC15M-26APR100600-00,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR100545-45,no,31,TP_FILL,42,11.0,3.20,7.80,1
KXBTC15M-26APR100530-30,yes,51,TP_FILL,72,21.0,3.16,17.84,1
KXBTC15M-26APR100515-15,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR100445-45,no,37,TP_FILL,53,16.0,3.38,12.62,1
KXBTC15M-26APR100430-30,yes,30,TP_FILL,50,20.0,3.22,16.78,1
KXBTC15M-26APR100415-15,yes,35,TP_FILL,65,30.0,3.19,26.81,1
KXBTC15M-26APR100400-00,yes,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,0
KXBTC15M-26APR100345-45,yes,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR100330-30,no,39,TP_FILL,65,26.0,3.26,22.74,0
KXBTC15M-26APR100315-15,no,43,TP_FILL,52,9.0,3.46,5.54,0
KXBTC15M-26APR100300-00,yes,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR100245-45,no,54,TP_FILL,64,10.0,3.35,6.65,0
KXBTC15M-26APR100230-30,no,38,TP_FILL,50,12.0,3.40,8.60,0
KXBTC15M-26APR100215-15,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR100200-00,no,43,TP_FILL,60,17.0,3.40,13.60,0
KXBTC15M-26APR100145-45,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR100130-30,no,44,TP_FILL,54,10.0,3.46,6.54,1
KXBTC15M-26APR100115-15,yes,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR100100-00,no,52,PRE_EXPIRY,1,-51.0,1.84,-52.84,1
KXBTC15M-26APR100045-45,no,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR100030-30,no,21,TP_FILL,53,32.0,2.91,29.09,1
KXBTC15M-26APR100015-15,no,40,PRE_EXPIRY,5,-35.0,2.15,-37.15,1
KXBTC15M-26APR100000-00,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR092345-45,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR092330-30,no,51,TP_FILL,63,12.0,3.38,8.62,0
KXBTC15M-26APR092315-15,yes,43,TP_FILL,53,10.0,3.46,6.54,0
KXBTC15M-26APR092300-00,yes,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,0
KXBTC15M-26APR092245-45,yes,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR092230-30,yes,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,0
KXBTC15M-26APR092215-15,no,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR092130-30,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR092115-15,no,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR092100-00,yes,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR092030-30,no,42,TP_FILL,55,13.0,3.44,9.56,0
KXBTC15M-26APR092015-15,yes,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR092000-00,yes,33,TP_FILL,41,8.0,3.24,4.76,0
KXBTC15M-26APR091945-45,yes,20,PRE_EXPIRY,10,-10.0,2.00,-12.00,0
KXBTC15M-26APR091930-30,yes,30,TP_FILL,44,14.0,3.19,10.81,1
KXBTC15M-26APR091900-00,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR091815-15,no,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,1
KXBTC15M-26APR091800-00,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR091745-45,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR091730-30,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR091715-15,yes,33,TP_FILL,42,9.0,3.25,5.75,0
KXBTC15M-26APR091700-00,no,58,TP_FILL,70,12.0,3.18,8.82,0
KXBTC15M-26APR091645-45,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR091630-30,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR091615-15,no,29,TP_FILL,44,15.0,3.17,11.83,1
KXBTC15M-26APR091600-00,no,24,TP_FILL,47,23.0,3.02,19.98,0
KXBTC15M-26APR091545-45,no,25,TP_FILL,33,8.0,2.86,5.14,1
KXBTC15M-26APR091530-30,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR091515-15,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR091500-00,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR091445-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR091430-30,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR091400-00,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR091345-45,yes,20,TP_FILL,37,17.0,2.75,14.25,1
KXBTC15M-26APR091330-30,no,40,TP_FILL,48,8.0,3.43,4.57,0
KXBTC15M-26APR091300-00,yes,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR091230-30,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR091215-15,no,28,TP_FILL,36,8.0,3.02,4.98,1
KXBTC15M-26APR091115-15,no,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR091045-45,no,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,1
KXBTC15M-26APR091030-30,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR091015-15,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR091000-00,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR090945-45,no,44,TP_FILL,56,12.0,3.45,8.55,0
KXBTC15M-26APR090930-30,no,41,TP_FILL,54,13.0,3.43,9.57,1
KXBTC15M-26APR090915-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR090900-00,no,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR090845-45,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR090830-30,yes,53,TP_FILL,73,20.0,3.12,16.88,1
